file,title,composer,film,year,genre,director,valence,arousal,familiarity
solomonhanszimmer12yearsaslavesample2mp3.mp3,Solomon,Hans Zimmer,12 Years A Slave,2013.0,Biography Drama History,Steve McQueen,-0.33025,-0.14519,familiar-feeling-not-familiar
tenetrainynightintallinnludwiggoranssonsample1mp3.mp3,RAINY NIGHT IN TALLINN,Ludwig Göransson,Tenet,2020.0,Action Sci-Fi Thriller,Christopher Nolan,0.19975,0.56481,familiar-feeling-not-familiar
tenetrainynightintallinnludwiggoranssonsample1mp3.mp3,RAINY NIGHT IN TALLINN,Ludwig Göransson,Tenet,2020.0,Action Sci-Fi Thriller,Christopher Nolan,0.55975,-0.03019,familiar-feeling-not-familiar
tenetrainynightintallinnludwiggoranssonsample1mp3.mp3,RAINY NIGHT IN TALLINN,Ludwig Göransson,Tenet,2020.0,Action Sci-Fi Thriller,Christopher Nolan,0.83975,-0.86019,familiar-feeling-not-familiar
trappedairaaroncupplesislandofthehungryghostssample1mp3.mp3,Trapped Air,Aaron Cupples,Island of the Hungry Ghosts,2018.0,Documentary,Gabrielle Brady,0.67975,-0.56519,never-heard-this
trappedairaaroncupplesislandofthehungryghostssample1mp3.mp3,Trapped Air,Aaron Cupples,Island of the Hungry Ghosts,2018.0,Documentary,Gabrielle Brady,-0.55025,-0.20019,never-heard-this
whiplashoverturejustinhurwitzsample1mp3.mp3,Overture,Justin Hurwitz,Whiplash,2014.0,Drama Music,Damien Chazelle,0.90975,0.88481,familiar-feeling-not-familiar
whiplashoverturejustinhurwitzsample1mp3.mp3,Overture,Justin Hurwitz,Whiplash,2014.0,Drama Music,Damien Chazelle,0.55975,0.39981,familiar-feeling-not-familiar
blackwayblackcaviarwhatsupdangerspidermanintothespiderversesample1mp3.mp3,What's Up Danger,Blackway & Black Caviar / Jared Piccone,Spider-Man: Into the Spider-Verse,2018.0,Animation Action Adventure,"Bob Persichetti, Peter Ramsey, Rodney Rothman",-0.55268,-0.47299,never-heard-this
blackwayblackcaviarwhatsupdangerspidermanintothespiderversesample1mp3.mp3,What's Up Danger,Blackway & Black Caviar / Jared Piccone,Spider-Man: Into the Spider-Verse,2018.0,Animation Action Adventure,"Bob Persichetti, Peter Ramsey, Rodney Rothman",0.86233,0.42215,never-heard-this
bountyhunterpussinbootsheitorpereirasample1mp3.mp3,Bounty Hunter,Heitor Pereira,Puss in Boots: The Last Wish,2022.0,Animation Adventure Comedy,"Joel Crawford, Januel Mercado",0.52732,-0.83799,never-heard-this
bountyhunterpussinbootsheitorpereirasample1mp3.mp3,Bounty Hunter,Heitor Pereira,Puss in Boots: The Last Wish,2022.0,Animation Adventure Comedy,"Joel Crawford, Januel Mercado",-0.83768,-0.68299,never-heard-this
bladerunnerhanszimmerbenjaminwallfischbladerunner2049sample1mp3.mp3,Blade Runner,"Benjamin Wallfisch, Hans Zimmer",Blade Runner 2049,2017.0,Action Drama Mystery,Denis Villeneuve,0.0,0.0,familiar-feeling-not-familiar
bladerunnerhanszimmerbenjaminwallfischbladerunner2049sample1mp3.mp3,Blade Runner,"Benjamin Wallfisch, Hans Zimmer",Blade Runner 2049,2017.0,Action Drama Mystery,Denis Villeneuve,0.0,0.0,familiar-feeling-not-familiar
bladerunnerhanszimmerbenjaminwallfischbladerunner2049sample1mp3.mp3,Blade Runner,"Benjamin Wallfisch, Hans Zimmer",Blade Runner 2049,2017.0,Action Drama Mystery,Denis Villeneuve,0.81949,0.29875,familiar-feeling-not-familiar
detachhanszimmerinterstellarsample1mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,0.52949,-0.72625,familiar-feeling-not-familiar
femmefatalemichaelabelsussample2mp3.mp3,Femme Fatale,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.19949,-0.86625,familiar-feeling-not-familiar
imwithyoutotheendstevenpricelastnightinsohosample2mp3.mp3,I'm With You To The End,Steven Price,Last Night in Soho,2021.0,Drama Horror Mystery,Edgar Wright,0.0,0.0,never-heard-this
imwithyoutotheendstevenpricelastnightinsohosample2mp3.mp3,I'm With You To The End,Steven Price,Last Night in Soho,2021.0,Drama Horror Mystery,Edgar Wright,0.0,0.0,never-heard-this
imwithyoutotheendstevenpricelastnightinsohosample2mp3.mp3,I'm With You To The End,Steven Price,Last Night in Soho,2021.0,Drama Horror Mystery,Edgar Wright,0.09949,-0.91625,never-heard-this
lefeujeanbenoitdunckelsummerof85sample2mp3.mp3,Le Feu,Jean-Benoît Dunckel,Summer of '85,2020.0,Drama Romance,François Ozon,0.84449,-0.49625,never-heard-this
polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample2mp3.mp3,Polegnala E Todora,The Ensemble of the Bulgarian Republic,The Banshees of Inisherin,2022.0,Comedy Drama,Martin McDonagh,0.0,0.0,never-heard-this
polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample2mp3.mp3,Polegnala E Todora,The Ensemble of the Bulgarian Republic,The Banshees of Inisherin,2022.0,Comedy Drama,Martin McDonagh,0.0,0.0,never-heard-this
polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample2mp3.mp3,Polegnala E Todora,The Ensemble of the Bulgarian Republic,The Banshees of Inisherin,2022.0,Comedy Drama,Martin McDonagh,0.35449,0.40375,never-heard-this
rosiesnocturnemichaelgiacchinojojorabbitsample1mp3.mp3,Rosie's Nocturne,Michael Giacchino,Jojo Rabbit,2019.0,Comedy Drama War,Taika Waititi,0.0,0.0,never-heard-this
rosiesnocturnemichaelgiacchinojojorabbitsample1mp3.mp3,Rosie's Nocturne,Michael Giacchino,Jojo Rabbit,2019.0,Comedy Drama War,Taika Waititi,0.15949,0.11375,never-heard-this
starlightstarbrightheitorpereirapussinbootsthelastwishsample1mp3.mp3,Star Light-Star Bright,Heitor Pereira,Puss in Boots: The Last Wish,2022.0,Animation Adventure Comedy,"Joel Crawford, Januel Mercado",0.0,0.0,never-heard-this
starlightstarbrightheitorpereirapussinbootsthelastwishsample1mp3.mp3,Star Light-Star Bright,Heitor Pereira,Puss in Boots: The Last Wish,2022.0,Animation Adventure Comedy,"Joel Crawford, Januel Mercado",0.18449,0.91375,never-heard-this
tilikumsthemejeffbealblackfishsample1mp3.mp3,Tilikum's Theme,Jeff Beal,Blackfish,2013.0,Documentary,Gabriela Cowperthwaite,0.0,0.0,never-heard-this
tilikumsthemejeffbealblackfishsample1mp3.mp3,Tilikum's Theme,Jeff Beal,Blackfish,2013.0,Documentary,Gabriela Cowperthwaite,-0.14551,-0.43625,never-heard-this
whiplashhanklevysample1mp3.mp3,Whiplash,Hank Levy,Whiplash,2014.0,Drama Music,Damien Chazelle,0.67449,0.73875,familiar-feeling-not-familiar
baligirlsmichaelstearnsbonniejohuntronsunsingersamsarasample2mp3.mp3,Bali Girls,"Michael Stearns, Bonnie Jo Hunt, Ron Sunsinger",Samsara,2011.0,Documentary Music,Ron Fricke,-0.75602,-0.2225,never-heard-this
baligirlsmichaelstearnsbonniejohuntronsunsingersamsarasample2mp3.mp3,Bali Girls,"Michael Stearns, Bonnie Jo Hunt, Ron Sunsinger",Samsara,2011.0,Documentary Music,Ron Fricke,-0.61102,-0.0825,never-heard-this
christinthemountainsmychaeldannalifeofpisample2mp3.mp3,Christ in the Mountains,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee,0.80898,0.6875,never-heard-this
christinthemountainsmychaeldannalifeofpisample2mp3.mp3,Christ in the Mountains,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee,0.82398,0.8275,never-heard-this
christinthemountainsmychaeldannalifeofpisample2mp3.mp3,Christ in the Mountains,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee,-0.60602,0.5925,never-heard-this
familytripjungjaeilbrokersample1mp3.mp3,Family Trip,Jung Jaeil,Broker,2022.0,Comedy Crime Drama,Hirokazu Koreeda,-0.12602,0.8775,familiar-feeling-not-familiar
hungryspiritcornelwilczekthomaserouchtalktomesample1mp3.mp3,Hungry Spirit,"Cornel Wilczek, Thomas E Rouch",Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou",-0.06102,-0.8675,familiar-feeling-not-familiar
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,0.37398,0.9025,never-heard-this
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,-0.31602,0.0775,never-heard-this
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,0.15398,0.8075,never-heard-this
openinggustavosantaolallabrokebackmountainsample1mp3.mp3,Opening,Gustavo Santaolalla,Brokeback Mountain,2006.0,Drama Romance,Ang Lee,-0.13602,-0.4225,never-heard-this
openinggustavosantaolallabrokebackmountainsample1mp3.mp3,Opening,Gustavo Santaolalla,Brokeback Mountain,2006.0,Drama Romance,Ang Lee,-0.15102,0.8525,never-heard-this
rubysthememariusdevriescodasample1mp3.mp3,Ruby's Theme,Marius de Vries,Coda,2021.0,Comedy Drama Music,Sian Heder,-0.42602,-0.0875,familiar-feeling-not-familiar
thebeegeestolovesomebodyglassonionsample2mp3.mp3,To Love Somebody,The Bee Gees,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.34398,0.2125,never-heard-this
thebeegeestolovesomebodyglassonionsample2mp3.mp3,To Love Somebody,The Bee Gees,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.36898,0.3975,never-heard-this
trappedairaaroncupplesislandofthehungryghostssample1mp3.mp3,Trapped Air,Aaron Cupples,Island of the Hungry Ghosts,2018.0,Documentary,Gabrielle Brady,-0.36102,0.0025,never-heard-this
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.26602,0.2925,familiar-feeling-not-familiar
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,0.13898,0.2725,familiar-feeling-not-familiar
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.24102,0.3775,familiar-feeling-not-familiar
acrosstheoceanthomasnewmanelementalsample2mp3.mp3,Across The Ocean,Thomas Newman,Elemental,2023.0,Animation Adventure Comedy,Peter Sohn,0.36583,0.72675,never-heard-this
brothersinarmsmadmaxfuryroadjunkiexlsample1mp3.mp3,Brothers In Arms,Tom Holkenborg - Junkie XL,Mad Max: Fury Road,2015.0,Action Adventure Sci-Fi,George Miller,0.73483,-0.18825,never-heard-this
brothersinarmsmadmaxfuryroadjunkiexlsample1mp3.mp3,Brothers In Arms,Tom Holkenborg - Junkie XL,Mad Max: Fury Road,2015.0,Action Adventure Sci-Fi,George Miller,0.72683,-0.55825,never-heard-this
emilemosseribigcountryminarisample2mp3.mp3,Big Country,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung,0.00983,0.17675,never-heard-this
emilemosseribigcountryminarisample2mp3.mp3,Big Country,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung,-0.00017,0.17675,never-heard-this
inmotiontrentreznorandatticusrossthesocialnetworksample1mp3.mp3,In Motion,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.35683,0.17175,never-heard-this
mainthemeterenceblanchardblackkklansmansample1mp3.mp3,Main Theme,Terence Blanchard,BlacKkKlansman,2018.0,Biography Crime Comedy,Spike Lee,0.18083,-0.55825,never-heard-this
beyondtheblackrainbowsinoiacavesarboriatapessample2mp3.mp3,Arboria Tapes,Sinoia Caves,Beyond the Black Rainbow,2010.0,Horror Mystery Sci-Fi,Panos Cosmatos,0.44898,0.255,not-sure
childishgambinoredbonegetoutsample2mp3.mp3,Redbone,Childish Gambino,Get Out,2017.0,Horror Mystery Thriller,Jordan Peele,0.0,0.0,familiar
childishgambinoredbonegetoutsample2mp3.mp3,Redbone,Childish Gambino,Get Out,2017.0,Horror Mystery Thriller,Jordan Peele,0.08898,0.845,familiar
childishgambinoredbonegetoutsample2mp3.mp3,Redbone,Childish Gambino,Get Out,2017.0,Horror Mystery Thriller,Jordan Peele,0.59898,0.245,familiar
kyleeastwoodgrantorinofeathughcoltmancrdownloadsample1mp3.mp3,Gran Torino,Kyle Eastwood/Michael Stevens/Clint Eastwood/Jamie Cullum,Gran Torino,2008.0,Drama,Clint Eastwood,0.30898,0.47,not-sure
elisasthemealexandredesplattheshapeofwatersample1mp3.mp3,Elisa's Theme,Alexandre Desplat,The Shape of Water,2018.0,Drama Fantasy Romance,Guillermo del Toro,0.0,0.0,familiar
elisasthemealexandredesplattheshapeofwatersample1mp3.mp3,Elisa's Theme,Alexandre Desplat,The Shape of Water,2018.0,Drama Fantasy Romance,Guillermo del Toro,0.0,0.0,familiar
elisasthemealexandredesplattheshapeofwatersample1mp3.mp3,Elisa's Theme,Alexandre Desplat,The Shape of Water,2018.0,Drama Fantasy Romance,Guillermo del Toro,0.40094,0.6875,familiar
ingloriousbasterdsthegreenleavesofsummernickperitosample2mp3.mp3,The Green Leaves of Summer,Nick Perito,Inglorious Basterds,2009.0,Adventure Drama War,Quentin Tarantino,-0.04406,-0.0425,never-heard-this
ludwiggoranssonyucatanblackpantherwakandaforeversample1mp3.mp3,Yucatán,Ludwig Göransson,Black Panther: Wakanda Forever,2018.0,Action Adventure Sci-Fi,Ryan Coogler,0.0,0.0,never-heard-this
ludwiggoranssonyucatanblackpantherwakandaforeversample1mp3.mp3,Yucatán,Ludwig Göransson,Black Panther: Wakanda Forever,2018.0,Action Adventure Sci-Fi,Ryan Coogler,0.0,0.0,never-heard-this
ludwiggoranssonyucatanblackpantherwakandaforeversample1mp3.mp3,Yucatán,Ludwig Göransson,Black Panther: Wakanda Forever,2018.0,Action Adventure Sci-Fi,Ryan Coogler,0.0,0.0,never-heard-this
ludwiggoranssonyucatanblackpantherwakandaforeversample1mp3.mp3,Yucatán,Ludwig Göransson,Black Panther: Wakanda Forever,2018.0,Action Adventure Sci-Fi,Ryan Coogler,0.0,0.0,never-heard-this
ludwiggoranssonyucatanblackpantherwakandaforeversample1mp3.mp3,Yucatán,Ludwig Göransson,Black Panther: Wakanda Forever,2018.0,Action Adventure Sci-Fi,Ryan Coogler,0.0,0.0,never-heard-this
ludwiggoranssonyucatanblackpantherwakandaforeversample1mp3.mp3,Yucatán,Ludwig Göransson,Black Panther: Wakanda Forever,2018.0,Action Adventure Sci-Fi,Ryan Coogler,0.29094,0.6875,never-heard-this
onewithoutaftersunolivercoatessample2mp3.mp3,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells,0.0,0.0,never-heard-this
onewithoutaftersunolivercoatessample2mp3.mp3,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells,0.0,0.0,never-heard-this
onewithoutaftersunolivercoatessample2mp3.mp3,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells,0.27594,0.6325,never-heard-this
solomonhanszimmer12yearsaslavesample1mp3.mp3,Solomon,Hans Zimmer,12 Years A Slave,2013.0,Biography Drama History,Steve McQueen,0.0,0.0,never-heard-this
solomonhanszimmer12yearsaslavesample1mp3.mp3,Solomon,Hans Zimmer,12 Years A Slave,2013.0,Biography Drama History,Steve McQueen,0.0,0.0,never-heard-this
solomonhanszimmer12yearsaslavesample1mp3.mp3,Solomon,Hans Zimmer,12 Years A Slave,2013.0,Biography Drama History,Steve McQueen,0.26594,0.4275,never-heard-this
thedarkknightmainthemehanszimmersample2mp3.mp3,The Dark Knight Main Theme,Hans Zimmer,The Dark Knight,2008.0,Action Crime Drama,Christopher Nolan,0.0,0.0,never-heard-this
thedarkknightmainthemehanszimmersample2mp3.mp3,The Dark Knight Main Theme,Hans Zimmer,The Dark Knight,2008.0,Action Crime Drama,Christopher Nolan,0.0,0.0,never-heard-this
thedarkknightmainthemehanszimmersample2mp3.mp3,The Dark Knight Main Theme,Hans Zimmer,The Dark Knight,2008.0,Action Crime Drama,Christopher Nolan,0.0,0.0,never-heard-this
thedarkknightmainthemehanszimmersample2mp3.mp3,The Dark Knight Main Theme,Hans Zimmer,The Dark Knight,2008.0,Action Crime Drama,Christopher Nolan,0.77594,-0.8325,never-heard-this
topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3.mp3,Darkstar,Harold Faltermeyer / Lady Gaga / Hans Zimmer / Lorne Balfe,Top Gun: Maverick,2022.0,Action Drama,Joseph Kosinski,0.0,0.0,never-heard-this
topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3.mp3,Darkstar,Harold Faltermeyer / Lady Gaga / Hans Zimmer / Lorne Balfe,Top Gun: Maverick,2022.0,Action Drama,Joseph Kosinski,0.0,0.0,never-heard-this
topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3.mp3,Darkstar,Harold Faltermeyer / Lady Gaga / Hans Zimmer / Lorne Balfe,Top Gun: Maverick,2022.0,Action Drama,Joseph Kosinski,0.0,0.0,never-heard-this
topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3.mp3,Darkstar,Harold Faltermeyer / Lady Gaga / Hans Zimmer / Lorne Balfe,Top Gun: Maverick,2022.0,Action Drama,Joseph Kosinski,0.67094,0.1875,never-heard-this
alexanderhamiltonhamiltonsample1mp3.mp3,Alexander Hamilton,Lin-Manuel Miranda / Cast of Hamilton,Hamilton,2020.0,Biography Drama History Musical,Thomas Kail,0.0,0.0,never-heard-this
alexanderhamiltonhamiltonsample1mp3.mp3,Alexander Hamilton,Lin-Manuel Miranda / Cast of Hamilton,Hamilton,2020.0,Biography Drama History Musical,Thomas Kail,0.0,0.0,never-heard-this
alexanderhamiltonhamiltonsample1mp3.mp3,Alexander Hamilton,Lin-Manuel Miranda / Cast of Hamilton,Hamilton,2020.0,Biography Drama History Musical,Thomas Kail,0.0,0.0,never-heard-this
alexanderhamiltonhamiltonsample1mp3.mp3,Alexander Hamilton,Lin-Manuel Miranda / Cast of Hamilton,Hamilton,2020.0,Biography Drama History Musical,Thomas Kail,0.64094,-0.1225,never-heard-this
25yearsjonnygreenwoodthepowerofthedogsample1mp3.mp3,25 Years,Jonny Greenwood,The Power of the Dog,2021.0,Drama Western,Jane Campion,0.35901,0.18083,never-heard-this
25yearsjonnygreenwoodthepowerofthedogsample1mp3.mp3,25 Years,Jonny Greenwood,The Power of the Dog,2021.0,Drama Western,Jane Campion,0.36234,-0.36917,never-heard-this
25yearsjonnygreenwoodthepowerofthedogsample1mp3.mp3,25 Years,Jonny Greenwood,The Power of the Dog,2021.0,Drama Western,Jane Campion,0.54901,-0.56417,never-heard-this
25yearsjonnygreenwoodthepowerofthedogsample1mp3.mp3,25 Years,Jonny Greenwood,The Power of the Dog,2021.0,Drama Western,Jane Campion,0.71734,-0.73417,never-heard-this
djangounchainedluisbacalovdjangosample2mp3.mp3,Django,Luis Bacalov/ Rocky Roberts,Django Unchained,2012.0,Drama Western,Quentin Tarantino,0.56901,0.71583,never-heard-this
djangounchainedluisbacalovdjangosample2mp3.mp3,Django,Luis Bacalov/ Rocky Roberts,Django Unchained,2012.0,Drama Western,Quentin Tarantino,0.90568,0.91583,never-heard-this
jimcrowthehelpthomasnewmansample2mp3.mp3,Jim Crow,Thomas Newman,The Help,2011.0,Drama,Tate Taylor,-0.36099,0.54583,never-heard-this
lovelettersdariomarianelliatonementsample1mp3.mp3,Love Letters,Dario Marianelli,Atonement,2008.0,Drama Mystery Romance,Joe Wright,0.19234,-0.18417,never-heard-this
lovelettersdariomarianelliatonementsample1mp3.mp3,Love Letters,Dario Marianelli,Atonement,2008.0,Drama Mystery Romance,Joe Wright,0.74234,-0.55417,never-heard-this
onewithoutaftersunolivercoatessample2mp3.mp3,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells,0.37568,0.72083,never-heard-this
onewithoutaftersunolivercoatessample2mp3.mp3,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells,0.01568,0.72083,never-heard-this
onewithoutaftersunolivercoatessample2mp3.mp3,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells,0.19068,0.73083,never-heard-this
thedodespairhangoverecstasyrawsample1mp3.mp3,"Despair, Hangover & Ecstasy","The Dø, Olivia Merilahti, Dan Levy",Raw,2016.0,Drama Horror,Julia Ducournau,0.01734,0.36083,never-heard-this
walledefinedancingthomasnewmansample1mp3.mp3,Define Dancing,Thomas Newman,Wall•E,2008.0,Animation Adventure Family,Andrew Stanton,0.37568,0.37083,never-heard-this
walledefinedancingthomasnewmansample1mp3.mp3,Define Dancing,Thomas Newman,Wall•E,2008.0,Animation Adventure Family,Andrew Stanton,0.53568,0.55083,never-heard-this
zaralarssoninvisibleklaussample1mp3.mp3,Invisible,Zara Larsson,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.00901,0.54583,never-heard-this
annakareninoverturedariomarianellisample1mp3.mp3,Overture,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,0.62598,0.275,familiar-feeling-not-familiar
emilemosseribigcountryminarisample2mp3.mp3,Big Country,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung,-0.53902,-0.56,familiar-feeling-not-familiar
emilemosseribigcountryminarisample2mp3.mp3,Big Country,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung,-0.22902,-0.735,familiar-feeling-not-familiar
helpmemakeitthroughthenightkriskristoffersoncorsagesample2mp3.mp3,Help Me Make It Through The Night,Kris Kristofferson,Corsage,2022.0,Biography Drama History,Marie Kreutzer,0.22098,0.73,familiar-feeling-not-familiar
mexicaninstituteofsoundjalalefromcocosample2mp3.mp3,Jálale,Mexican Institute of Sound / Camilo Lara,Coco,2017.0,Animation Adventure Comedy,"Lee Unkrich, Adrian Molina",0.34098,0.555,familiar-feeling-not-familiar
mexicaninstituteofsoundjalalefromcocosample2mp3.mp3,Jálale,Mexican Institute of Sound / Camilo Lara,Coco,2017.0,Animation Adventure Comedy,"Lee Unkrich, Adrian Molina",0.59098,0.46,familiar-feeling-not-familiar
